paramSet,rep,method,threshNr,nrTurns,length,angleMu,angleSD,stepMu,stepSD
1,8,DP,4,78,993.903625249632,30.5859524135933,4.06898094878053,12.7423541698671,5.50791522189321
1,9,DP,4,86,997.663837572707,29.6197799657763,1.72150437203851,11.6007422973571,4.4065380596624
1,10,DP,4,76,993.544603232835,31.07016561127,5.64087543429144,13.0729553056952,5.64394805519432
1,1,DP,5,67,991.26749814905,31.1762695967757,6.70077533850316,14.7950372858067,7.28709217947141
1,2,DP,5,69,991.067077132403,32.0929861371576,7.92355527623635,14.3632909729334,5.67926869636936
1,3,DP,5,67,990.806183033537,31.5883098404215,6.44917521283047,14.7881519855752,6.28784798284637
1,4,DP,5,64,987.57538838022,32.0431165683009,6.24286556132751,15.4308654434409,7.29803454504384
1,5,DP,5,63,985.799720566978,31.27360932603,7.6600188951839,15.6476146121743,7.84481485568709
1,6,DP,5,64,988.317216780116,31.7184899926498,7.06312089969006,15.4424565121893,8.05479220837329
1,7,DP,5,59,985.724704396004,33.1863077268589,8.64772303176347,16.7071983795933,9.45293150304692
1,8,DP,5,63,986.732567647261,32.2823648414072,7.5818360142529,15.6624217086867,8.07502027738147
1,9,DP,5,56,984.063941631192,31.3992945676099,8.68093775745267,17.5725703862713,10.7777186278055
1,10,DP,5,61,986.80514928281,32.8418939483739,7.79526944297112,16.1771335948002,8.59013240579342
1,1,TPA,1,70,975.242696342518,28.2170731076043,11.4539252481164,13.9320385191788,3.93690402975242
1,2,TPA,1,76,983.156775702125,29.9285959808569,10.3263148348825,12.9362733645016,2.60794075248408
1,3,TPA,1,78,983.782794583962,28.0656016246039,9.15642220711735,12.6125999305636,2.88849404085155
1,4,TPA,1,77,981.303530634443,26.9691024858437,8.55674698064866,12.7442016965512,3.25150800438103
1,5,TPA,1,80,981.788058736494,27.3671069140959,9.58410746048789,12.2723507342062,4.70182424292052
1,6,TPA,1,76,982.791421599407,27.6119345764882,9.63267464320146,12.9314660736764,2.97021898158577
1,7,TPA,1,81,981.754474922956,28.8870054332763,9.22166138580717,12.1204256163328,3.38258359446121
1,8,TPA,1,81,980.872614005802,27.0653811059976,9.26579572164075,12.1095384445161,3.47416004185308
1,9,TPA,1,77,981.81013256026,26.4624192455823,11.2606114959062,12.750780942341,3.0490322943062
1,10,TPA,1,80,981.280016288727,27.459301001765,10.6418466544592,12.2660002036091,3.10511922388313
1,1,TPA,2,64,974.867420134916,30.4057467915044,9.48119693906844,15.2323034396081,9.05609047130825
1,2,TPA,2,74,983.141569835305,30.6801870951316,9.33489350679054,13.2856968896663,3.74991803206526
1,3,TPA,2,73,983.598552988282,29.6861481590085,7.01983368766927,13.4739527806614,5.00267481617741
1,4,TPA,2,72,981.056572658366,28.1967069252886,6.90847003551085,13.6257857313662,5.10849989720959
1,5,TPA,2,74,981.546244523475,29.185947658959,7.47429792430366,13.2641384395064,5.91330682250765
1,6,TPA,2,72,982.621087133619,28.7233500562353,8.26747905880286,13.647515099078,4.58215866456738
1,7,TPA,2,79,981.73595693198,29.6026376347332,8.32768514827107,12.4270374295187,4.0153940413413
1,8,TPA,2,77,980.743043981738,28.3261761539436,7.98722085787623,12.7369226491135,5.60761517052731
1,9,TPA,2,70,981.672994114931,28.7806228167656,9.0244989115268,14.0238999159276,5.94282447182847
1,10,TPA,2,74,981.096171043134,29.4264641985009,8.97485848078717,13.2580563654478,5.1960126205352
1,1,TPA,3,56,972.370324836426,31.6629077157738,9.3618966676378,17.3637558006505,11.0555216501313
1,2,TPA,3,69,981.144716409058,31.5899903583431,9.83971832457092,14.2194886436095,6.74500453783703
1,3,TPA,3,72,982.721270625038,29.0458622319288,7.53668449435711,13.6489065364589,4.63474159429956
1,4,TPA,3,57,976.128465547147,31.1299276956754,6.97849613953814,17.1250607990728,11.5912515308143
1,5,TPA,3,64,977.709347625845,29.9599053392485,8.29892948483069,15.2767085566538,11.7130504606255
1,6,TPA,3,62,978.195264870665,29.4697984549982,7.8101603149365,15.7773429817849,8.64593114726785
1,7,TPA,3,72,978.977151550937,29.5203611848356,8.1408482599332,13.5969048826519,6.98401982164936
1,8,TPA,3,64,976.356543362895,29.4355042258755,6.83411869341372,15.2555709900452,10.9205566267691
1,9,TPA,3,56,976.409022634893,31.2687961542246,9.96902543580569,17.4358754041945,12.2517634978619
1,10,TPA,3,63,976.91769730084,30.6298974561632,9.43948666024956,15.5066301158864,11.2324503295728
1,1,TPA,4,29,953.714199579521,43.8981891251794,10.4379892267428,32.8866965372249,22.7042944753832
1,2,TPA,4,29,953.860279827012,44.7882299346238,11.004596774872,32.8917337871383,23.5671383067344
1,3,TPA,4,28,951.318328627236,40.566283210975,11.0375204976174,33.9756545938299,36.4201847112721
1,4,TPA,4,29,955.433204250621,37.4021234976471,13.541701166081,32.9459725603662,20.4642978388761
1,5,TPA,4,30,958.185617159166,43.9977206000022,12.1950146894629,31.9395205719722,20.7087619495514
1,6,TPA,4,18,949.140056089085,39.8145151438493,11.6665991573459,52.7300031160603,49.1442064322968
1,7,TPA,4,27,955.208260177085,42.6835375097869,15.2925450697153,35.3780837102624,24.79087458223
1,8,TPA,4,31,957.285109846088,39.8770200245618,13.1555549890368,30.8801648337448,17.8444941831591
1,9,TPA,4,27,956.627290523097,41.3740299535779,14.4670214877496,35.4306403897443,20.2841731024009
1,10,TPA,4,33,961.443239078165,40.6368427670876,13.252957342898,29.1346436084292,17.9633573812686
1,1,TPA,5,21,939.17795267845,52.9685617382614,18.9234294785294,44.7227596513548,33.5334375163623
1,2,TPA,5,24,944.636992913325,49.9847697758856,14.9846820454094,39.3598747047219,26.0658371475425
1,3,TPA,5,23,941.779660685504,42.6497793455252,17.0173883821595,40.946941768935,25.6594613662586
1,4,TPA,5,10,927.305038580607,57.0626658561651,14.5782723552765,92.7305038580607,69.9480442041496
1,5,TPA,5,24,945.170572074786,51.2980550717336,20.0393879635222,39.3821071697827,22.4055310224024
1,6,TPA,5,16,939.512705353411,37.4643543076032,18.8351741451543,58.7195440845882,33.1084263000697
1,7,TPA,5,18,940.18219397974,54.3669301504572,18.8924560002488,52.2323441099855,42.0229784342636
1,8,TPA,5,27,949.775084663191,43.8675559221307,16.1945080464611,35.1768549875256,17.6161134959235
1,9,TPA,5,20,943.711710605888,49.0799697799352,16.8840892496984,47.1855855302944,30.0391065816188
1,10,TPA,5,19,935.502640614143,49.4883825786184,18.3538563218686,49.2369810849549,31.638171397567
1,1,CPT,1,8,625.846533505583,57.9898020715188,43.1450699839275,78.2308166881978,78.4701726915447
1,2,CPT,1,4,321.842924783612,70.6373503277659,74.008532316406,80.4607311959029,106.051426310404
1,3,CPT,1,2,673.493470251633,38.6601687770734,35.2770251923983,336.746735125817,181.993773460553
1,4,CPT,1,5,675.473315666764,17.9320612769613,11.546929095878,135.094663133353,156.645332879619
1,5,CPT,1,3,451.63522386727,52.8168774297041,69.1351394576303,150.545074622423,236.099778121303
1,6,CPT,1,0,762.821505284441,NaN,NaN,Inf,NaN
1,7,CPT,1,8,590.933120113923,21.1502674989872,11.587697241882,73.8666400142404,138.849149148899
1,8,CPT,1,3,551.242871600935,113.782519133363,9.19114633454718,183.747623866978,19.1217869341839
1,9,CPT,1,7,454.585025554361,26.0738672429615,21.3031384635417,64.9407179363373,65.3141115908139
1,10,CPT,1,7,485.931545178196,32.242114924074,30.7321956687762,69.4187921683137,100.259228466541
1,1,CPT,2,13,707.846438102249,40.0692005036767,42.42526457117,54.4497260078653,72.0651906145851
1,2,CPT,2,7,341.379073838434,43.7306897634911,50.6359228349086,48.7684391197763,85.8575163811262
1,3,CPT,2,8,694.151241939802,29.2984069939998,24.2344306580352,86.7689052424752,123.260567945182
1,4,CPT,2,7,681.405857588992,28.7837158569192,18.7123107151605,97.3436939412846,138.410125331719
1,5,CPT,2,3,495.433170655539,49.182563144087,58.2014974087077,165.144390218513,237.006003606547
1,6,CPT,2,0,762.821505284441,NaN,NaN,Inf,NaN
1,7,CPT,2,9,648.203106450722,32.4245609311201,25.397460619677,72.0225673834135,107.687851293378
1,8,CPT,2,12,819.361263886574,67.148390603586,51.6050838137179,68.2801053238812,51.9521612261521
1,9,CPT,2,15,472.407512687418,17.488488017119,19.2958183212848,31.4938341791612,46.2385547262787
1,10,CPT,2,9,516.194447109071,27.5390906726643,18.8804536114371,57.3549385676745,75.7256588761702
1,1,CPT,3,20,734.729748200442,23.8370573198239,30.9056681709997,36.7364874100221,58.9735447944185
1,2,CPT,3,7,344.315556360112,45.3880272988791,47.6645894534277,49.1879366228732,86.2595066049659
1,3,CPT,3,13,758.743955271849,34.275718451413,31.1694852370922,58.3649196362961,86.0616560941454
1,4,CPT,3,12,736.0268456677,31.9393846390377,43.1836711845796,61.3355704723083,114.403866180006
1,5,CPT,3,3,601.664929733511,82.6173338584888,16.3093218589701,200.554976577837,188.781517623291
1,6,CPT,3,0,762.821505284441,NaN,NaN,Inf,NaN
1,7,CPT,3,18,804.624042718709,28.0151969928695,30.314579248127,44.701335706595,62.5748303807349
1,8,CPT,3,22,860.46572749441,45.3803323696893,33.4864775734643,39.1120785224732,36.9217211200482
1,9,CPT,3,20,721.006354821306,35.0144156157793,38.4119660744047,36.0503177410653,63.9678620028788
1,10,CPT,3,19,530.516934221123,14.2328203249283,19.5926844648286,27.9219439063749,56.6240775284368
1,1,CPT,4,26,778.680579500718,20.9291690645663,27.8227889074928,29.9492530577199,52.6462255715354
1,2,CPT,4,22,653.147868991355,31.1254788427226,40.6429157424865,29.6885394996071,48.5414521041417
1,3,CPT,4,17,761.28308601448,23.957349097397,31.9100365499856,44.7813580008517,64.7044225667138
1,4,CPT,4,21,768.374405590139,29.5486174851162,33.0534794107346,36.5892574090543,78.313083214408
1,5,CPT,4,14,694.412191154188,33.8738837760162,25.276718635613,49.6008707967277,75.9598111450257
1,6,CPT,4,21,822.988014667323,15.8756095683094,14.5398846518679,39.1899054603487,122.807234554503
1,7,CPT,4,28,806.498216764103,23.2263311672636,29.670257358484,28.8035077415751,49.5002144649573
1,8,CPT,4,27,881.713357876223,37.9364055029526,33.2831057067691,32.6560502917119,33.4387654720067
1,9,CPT,4,26,792.271546696468,29.4625652513149,35.5246879674295,30.4719825652488,56.5412689668229
1,10,CPT,4,21,559.283235284701,20.6067396506426,25.8668802454125,26.6325350135572,53.3819223543486
1,1,CPT,5,29,776.009092122887,20.7196290019431,26.0470166102052,26.758934211134,48.0528881062512
1,2,CPT,5,25,848.710593702388,34.2493544225463,41.5935112594771,33.9484237480955,51.4844144881615
1,3,CPT,5,27,761.793565738788,15.0562710326825,23.7315865682255,28.214576508844,53.5810683370833
1,4,CPT,5,28,813.082735418364,26.2566359648833,32.2690745257106,29.0386691220844,59.6647999373729
1,5,CPT,5,20,715.945401349172,29.1803985788784,25.3974586337983,35.7972700674586,64.1756059968642
1,6,CPT,5,24,830.284171053722,14.8949660164231,14.2114096683184,34.5951737939051,109.731306105518
1,7,CPT,5,36,802.531382952702,22.7118373317827,26.0713502658334,22.2925384153528,41.6652862849698
1,8,CPT,5,33,871.721322762359,33.6840064938722,32.7988849155713,26.4157976594654,34.520548696024
1,9,CPT,5,26,807.174445923795,38.9425103671406,35.8780472930293,31.045170997069,56.3204683396335
1,10,CPT,5,22,595.443194174451,20.3911823614337,19.4313705579252,27.0655997352023,42.0650250423768
1,1,MRPA,1,90,999.864372320208,30.3819796844553,3.14622290285015,11.1096041368912,3.38269718063882
1,2,MRPA,1,89,1000,30.0372620419702,0.943943575668872,11.2359550561798,2.84373403979178
1,3,MRPA,1,91,999.875544946089,30.4601584941653,3.18169698726553,10.9876433510559,3.07762121411461
1,4,MRPA,1,96,999.999999999998,29.9382218137293,0.99683697057639,10.4166666666666,2.96690443557331
1,5,MRPA,1,98,1000,29.9275772215811,0.983214962388354,10.2040816326531,2.56864519627172
1,6,MRPA,1,93,999.999999999999,29.8846673048894,0.89987956919453,10.752688172043,3.07366317764214
1,7,MRPA,1,95,1000,30.0869394897945,1.05053848933409,10.5263157894737,2.75168684902874
1,8,MRPA,1,97,1000,29.9091448646615,0.960549113384823,10.3092783505155,2.71656494233263
1,9,MRPA,1,94,1000,29.9043786244031,0.850400592343127,10.6382978723404,2.69897919135371
1,10,MRPA,1,95,999.876005909538,30.2678636972543,2.925062241929,10.5250105885215,2.89838247720594
1,1,MRPA,2,90,999.864372320208,30.3819796844553,3.14622290285015,11.1096041368912,3.38269718063882
1,2,MRPA,2,89,1000,30.0372620419702,0.943943575668872,11.2359550561798,2.84373403979178
1,3,MRPA,2,91,999.875544946089,30.4601584941653,3.18169698726553,10.9876433510559,3.07762121411461
1,4,MRPA,2,96,999.999999999998,29.9382218137293,0.99683697057639,10.4166666666666,2.96690443557331
1,5,MRPA,2,98,1000,29.9275772215811,0.983214962388354,10.2040816326531,2.56864519627172
1,6,MRPA,2,93,999.999999999999,29.8846673048894,0.89987956919453,10.752688172043,3.07366317764214
1,7,MRPA,2,94,999.87744354585,30.112047865354,1.06322657050284,10.636994080275,2.74234860359636
1,8,MRPA,2,97,1000,29.9091448646615,0.960549113384823,10.3092783505155,2.71656494233263
1,9,MRPA,2,94,1000,29.9043786244031,0.850400592343127,10.6382978723404,2.69897919135371
1,10,MRPA,2,95,999.876005909538,30.2678636972543,2.925062241929,10.5250105885215,2.89838247720594
1,1,MRPA,3,90,999.864372320208,30.3819796844553,3.14622290285015,11.1096041368912,3.38269718063882
1,2,MRPA,3,89,1000,30.0372620419702,0.943943575668872,11.2359550561798,2.84373403979178
1,3,MRPA,3,91,999.875544946089,30.4601584941653,3.18169698726553,10.9876433510559,3.07762121411461
1,4,MRPA,3,96,999.999999999998,29.9382218137293,0.99683697057639,10.4166666666666,2.96690443557331
1,5,MRPA,3,98,1000,29.9275772215811,0.983214962388354,10.2040816326531,2.56864519627172
1,6,MRPA,3,93,999.999999999999,29.8846673048894,0.89987956919453,10.752688172043,3.07366317764214
1,7,MRPA,3,94,999.87744354585,30.112047865354,1.06322657050284,10.636994080275,2.74234860359636
1,8,MRPA,3,97,1000,29.9091448646615,0.960549113384823,10.3092783505155,2.71656494233263
1,9,MRPA,3,94,1000,29.9043786244031,0.850400592343127,10.6382978723404,2.69897919135371
1,10,MRPA,3,95,999.876005909538,30.2678636972543,2.925062241929,10.5250105885215,2.89838247720594
1,1,MRPA,4,90,999.864372320208,30.3819796844553,3.14622290285015,11.1096041368912,3.38269718063882
1,2,MRPA,4,89,1000,30.0372620419702,0.943943575668872,11.2359550561798,2.84373403979178
1,3,MRPA,4,91,999.875544946089,30.4601584941653,3.18169698726553,10.9876433510559,3.07762121411461
1,4,MRPA,4,95,999.750961445833,29.8487398426237,2.50471224364549,10.5236943310088,2.8517997047287
1,5,MRPA,4,98,1000,29.9275772215811,0.983214962388354,10.2040816326531,2.56864519627172
1,6,MRPA,4,93,999.999999999999,29.8846673048894,0.89987956919453,10.752688172043,3.07366317764214
1,7,MRPA,4,94,999.87744354585,30.112047865354,1.06322657050284,10.636994080275,2.74234860359636
1,8,MRPA,4,95,999.630302694606,29.9132158570506,1.1090064631539,10.5224242388906,2.95247477002305
1,9,MRPA,4,94,1000,29.9043786244031,0.850400592343127,10.6382978723404,2.69897919135371
1,10,MRPA,4,95,999.876005909538,30.2678636972543,2.925062241929,10.5250105885215,2.89838247720594
1,1,MRPA,5,90,999.864372320208,30.3819796844553,3.14622290285015,11.1096041368912,3.38269718063882
1,2,MRPA,5,89,1000,30.0372620419702,0.943943575668872,11.2359550561798,2.84373403979178
1,3,MRPA,5,91,999.875544946089,30.4601584941653,3.18169698726553,10.9876433510559,3.07762121411461
1,4,MRPA,5,94,999.669182256495,29.9428766615315,1.2471816386177,10.6347785346436,3.01376447576894
1,5,MRPA,5,98,1000,29.9275772215811,0.983214962388354,10.2040816326531,2.56864519627172
1,6,MRPA,5,93,999.999999999999,29.8846673048894,0.89987956919453,10.752688172043,3.07366317764214
1,7,MRPA,5,94,999.87744354585,30.112047865354,1.06322657050284,10.636994080275,2.74234860359636
1,8,MRPA,5,95,999.630302694606,29.9132158570506,1.1090064631539,10.5224242388906,2.95247477002305
1,9,MRPA,5,94,1000,29.9043786244031,0.850400592343127,10.6382978723404,2.69897919135371
1,10,MRPA,5,95,999.876005909538,30.2678636972543,2.925062241929,10.5250105885215,2.89838247720594
1,1,VW,1,66,974.953295335731,29.1049616709288,12.4742266293314,14.772019626299,5.66920858871567
1,2,VW,1,63,974.66917764492,30.2017305031443,14.1561211805059,15.4709393276971,4.95601498234947
1,3,VW,1,54,958.441754577679,29.1234035688718,18.0080802667771,17.7489213810681,8.38890971226998
1,4,VW,1,62,959.473113272982,26.2548870066086,15.6350734124958,15.4753727947255,10.10946054946
1,5,VW,1,70,974.118064284301,28.9265462519198,12.592996169259,13.9159723469186,5.25515936061257
1,6,VW,1,64,972.470395733073,25.9962186848169,12.5766944606653,15.1948499333293,5.54092256707025
1,7,VW,1,63,965.186892769425,28.2347106702542,14.6760604459711,15.3204268693559,6.91613161280491
1,8,VW,1,66,970.207663058799,27.8094755414857,13.1185040644019,14.7001161069515,5.68219702966071
1,9,VW,1,63,966.150182966049,27.2057759210826,16.2830289067715,15.3357171899373,5.54238083947718
1,10,VW,1,61,963.805161729997,27.2043277732237,14.2747953187284,15.8000846185245,7.13493905481306
1,1,VW,2,62,969.048444683502,28.7442770220389,12.7554648808234,15.6298136239274,6.45066277355885
1,2,VW,2,60,971.340587228485,31.0321282132332,15.3364260490386,16.1890097871414,6.66585871388831
1,3,VW,2,51,939.053033158038,30.0849152790599,19.0638837396961,18.4128045717262,8.94200476858286
1,4,VW,2,59,956.88090529068,26.5591433476495,16.131339318466,16.2183204286556,10.381271158082
1,5,VW,2,67,970.562775776009,28.5350178904852,12.6560059308395,14.4860115787464,5.61779521731314
1,6,VW,2,60,969.535786160609,25.0765322624224,13.5610921847819,16.1589297693435,6.62539703611221
1,7,VW,2,63,965.186892769425,28.2347106702542,14.6760604459711,15.3204268693559,6.91613161280491
1,8,VW,2,60,964.056798504612,29.4652559573809,15.0057227560721,16.0676133084102,7.33436143099755
1,9,VW,2,62,965.554030821183,27.3894549607689,16.3405778782166,15.5734521100191,5.45989995803185
1,10,VW,2,55,959.175963882128,28.2993946237868,17.401134150035,17.439562979675,6.79602896129308
1,1,VW,3,58,966.184825024195,30.2897916574167,14.1320603615116,16.6583590521413,6.4601589345075
1,2,VW,3,56,967.48987763272,31.7732436255057,16.4524991412595,17.2766049577271,9.56619206121633
1,3,VW,3,50,938.694414922922,29.7774612031822,19.4571908115463,18.7738882984584,8.86403890490717
1,4,VW,3,56,954.611341718505,26.5626395203967,16.7014333041688,17.0466311021162,10.6519948155357
